,Lib_size_0,Training_size_0,<-6_cnnaff_per_mw_0,Time_0,Avg_cnnaff_per_mw_0,Lib_size_1,Training_size_1,<-6_cnnaff_per_mw_1,Time_1,Avg_cnnaff_per_mw_1,Lib_size_2,Training_size_2,<-6_cnnaff_per_mw_2,Time_2,Avg_cnnaff_per_mw_2,Lib_size_3,Training_size_3,<-6_cnnaff_per_mw_3,Time_3,Avg_cnnaff_per_mw_3,Lib_size_4,Training_size_4,<-6_cnnaff_per_mw_4,Time_4,Avg_cnnaff_per_mw_4,Lib_size_5,Training_size_5,<-6_cnnaff_per_mw_5,Time_5,Avg_cnnaff_per_mw_5,Lib_size_6,Training_size_6,<-6_cnnaff_per_mw_6,Time_6,Avg_cnnaff_per_mw_6,Lib_size_7,Training_size_7,<-6_cnnaff_per_mw_7,Time_7,Avg_cnnaff_per_mw_7,Lib_size_8,Training_size_8,<-6_cnnaff_per_mw_8,Time_8,Avg_cnnaff_per_mw_8,Lib_size_9,Training_size_9,<-6_cnnaff_per_mw_9,Time_9,Avg_cnnaff_per_mw_9,Lib_size_10,Training_size_10,<-6_cnnaff_per_mw_10,Time_10,Avg_cnnaff_per_mw_10,Lib_size_11,Training_size_11,<-6_cnnaff_per_mw_11,Time_11,Avg_cnnaff_per_mw_11,Lib_size_12,Training_size_12,<-6_cnnaff_per_mw_12,Time_12,Avg_cnnaff_per_mw_12,Lib_size_13,Training_size_13,<-6_cnnaff_per_mw_13,Time_13,Avg_cnnaff_per_mw_13,Lib_size_14,Training_size_14,<-6_cnnaff_per_mw_14,Time_14,Avg_cnnaff_per_mw_14,Lib_size_15,Training_size_15,<-6_cnnaff_per_mw_15,Time_15,Avg_cnnaff_per_mw_15,Lib_size_16,Training_size_16,<-6_cnnaff_per_mw_16,Time_16,Avg_cnnaff_per_mw_16,Lib_size_17,Training_size_17,<-6_cnnaff_per_mw_17,Time_17,Avg_cnnaff_per_mw_17,Lib_size_18,Training_size_18,<-6_cnnaff_per_mw_18,Time_18,Avg_cnnaff_per_mw_18,Lib_size_19,Training_size_19,<-6_cnnaff_per_mw_19,Time_19,Avg_cnnaff_per_mw_19,Lib_size_20,Training_size_20,<-6_cnnaff_per_mw_20,Time_20,Avg_cnnaff_per_mw_20,Lib_size_21,Training_size_21,<-6_cnnaff_per_mw_21,Time_21,Avg_cnnaff_per_mw_21,Lib_size_22,Training_size_22,<-6_cnnaff_per_mw_22,Time_22,Avg_cnnaff_per_mw_22
0,15721,149,0,33.873682737350464,-0.013351276241538932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15721,149,0,33.873682737350464,-0.013351276241538932,15721.0,199.0,0.0,34.05365228652954,-0.01509839997597844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15721,149,0,33.873682737350464,-0.013351276241538932,15721.0,199.0,0.0,34.05365228652954,-0.01509839997597844,15721.0,249.0,0.0,34.45722317695618,-0.015624941536540704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15721,149,0,33.873682737350464,-0.013351276241538932,15721.0,199.0,0.0,34.05365228652954,-0.01509839997597844,15721.0,249.0,0.0,34.45722317695618,-0.015624941536540704,15721.0,299.0,0.0,34.86651635169983,-0.014324974043976615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15721,149,0,33.873682737350464,-0.013351276241538932,15721.0,199.0,0.0,34.05365228652954,-0.01509839997597844,15721.0,249.0,0.0,34.45722317695618,-0.015624941536540704,15721.0,299.0,0.0,34.86651635169983,-0.014324974043976615,15721.0,349.0,0.0,35.096054553985596,-0.016316618294429402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15721,149,0,33.873682737350464,-0.013351276241538932,15721.0,199.0,0.0,34.05365228652954,-0.01509839997597844,15721.0,249.0,0.0,34.45722317695618,-0.015624941536540704,15721.0,299.0,0.0,34.86651635169983,-0.014324974043976615,15721.0,349.0,0.0,35.096054553985596,-0.016316618294429402,15721.0,399.0,0.0,35.69947171211243,-0.015514672962547087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15721,149,0,33.873682737350464,-0.013351276241538932,15721.0,199.0,0.0,34.05365228652954,-0.01509839997597844,15721.0,249.0,0.0,34.45722317695618,-0.015624941536540704,15721.0,299.0,0.0,34.86651635169983,-0.014324974043976615,15721.0,349.0,0.0,35.096054553985596,-0.016316618294429402,15721.0,399.0,0.0,35.69947171211243,-0.015514672962547087,15721.0,449.0,0.0,36.11236906051636,-0.01675544975237239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15721,149,0,33.873682737350464,-0.013351276241538932,15721.0,199.0,0.0,34.05365228652954,-0.01509839997597844,15721.0,249.0,0.0,34.45722317695618,-0.015624941536540704,15721.0,299.0,0.0,34.86651635169983,-0.014324974043976615,15721.0,349.0,0.0,35.096054553985596,-0.016316618294429402,15721.0,399.0,0.0,35.69947171211243,-0.015514672962547087,15721.0,449.0,0.0,36.11236906051636,-0.01675544975237239,15721.0,499.0,0.0,36.39657664299011,-0.016761133235700495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15721,149,0,33.873682737350464,-0.013351276241538932,15721.0,199.0,0.0,34.05365228652954,-0.01509839997597844,15721.0,249.0,0.0,34.45722317695618,-0.015624941536540704,15721.0,299.0,0.0,34.86651635169983,-0.014324974043976615,15721.0,349.0,0.0,35.096054553985596,-0.016316618294429402,15721.0,399.0,0.0,35.69947171211243,-0.015514672962547087,15721.0,449.0,0.0,36.11236906051636,-0.01675544975237239,15721.0,499.0,0.0,36.39657664299011,-0.016761133235700495,15721.0,549.0,0.0,37.26719927787781,-0.016802374913818655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15721,149,0,33.873682737350464,-0.013351276241538932,15721.0,199.0,0.0,34.05365228652954,-0.01509839997597844,15721.0,249.0,0.0,34.45722317695618,-0.015624941536540704,15721.0,299.0,0.0,34.86651635169983,-0.014324974043976615,15721.0,349.0,0.0,35.096054553985596,-0.016316618294429402,15721.0,399.0,0.0,35.69947171211243,-0.015514672962547087,15721.0,449.0,0.0,36.11236906051636,-0.01675544975237239,15721.0,499.0,0.0,36.39657664299011,-0.016761133235700495,15721.0,549.0,0.0,37.26719927787781,-0.016802374913818655,15721.0,599.0,0.0,38.31494140625,-0.016653605474336086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15721,149,0,33.873682737350464,-0.013351276241538932,15721.0,199.0,0.0,34.05365228652954,-0.01509839997597844,15721.0,249.0,0.0,34.45722317695618,-0.015624941536540704,15721.0,299.0,0.0,34.86651635169983,-0.014324974043976615,15721.0,349.0,0.0,35.096054553985596,-0.016316618294429402,15721.0,399.0,0.0,35.69947171211243,-0.015514672962547087,15721.0,449.0,0.0,36.11236906051636,-0.01675544975237239,15721.0,499.0,0.0,36.39657664299011,-0.016761133235700495,15721.0,549.0,0.0,37.26719927787781,-0.016802374913818655,15721.0,599.0,0.0,38.31494140625,-0.016653605474336086,15721.0,649.0,0.0,39.19751858711243,-0.01586870966942893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15721,149,0,33.873682737350464,-0.013351276241538932,15721.0,199.0,0.0,34.05365228652954,-0.01509839997597844,15721.0,249.0,0.0,34.45722317695618,-0.015624941536540704,15721.0,299.0,0.0,34.86651635169983,-0.014324974043976615,15721.0,349.0,0.0,35.096054553985596,-0.016316618294429402,15721.0,399.0,0.0,35.69947171211243,-0.015514672962547087,15721.0,449.0,0.0,36.11236906051636,-0.01675544975237239,15721.0,499.0,0.0,36.39657664299011,-0.016761133235700495,15721.0,549.0,0.0,37.26719927787781,-0.016802374913818655,15721.0,599.0,0.0,38.31494140625,-0.016653605474336086,15721.0,649.0,0.0,39.19751858711243,-0.01586870966942893,15721.0,699.0,0.0,39.128135681152344,-0.0167650702022907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15721,149,0,33.873682737350464,-0.013351276241538932,15721.0,199.0,0.0,34.05365228652954,-0.01509839997597844,15721.0,249.0,0.0,34.45722317695618,-0.015624941536540704,15721.0,299.0,0.0,34.86651635169983,-0.014324974043976615,15721.0,349.0,0.0,35.096054553985596,-0.016316618294429402,15721.0,399.0,0.0,35.69947171211243,-0.015514672962547087,15721.0,449.0,0.0,36.11236906051636,-0.01675544975237239,15721.0,499.0,0.0,36.39657664299011,-0.016761133235700495,15721.0,549.0,0.0,37.26719927787781,-0.016802374913818655,15721.0,599.0,0.0,38.31494140625,-0.016653605474336086,15721.0,649.0,0.0,39.19751858711243,-0.01586870966942893,15721.0,699.0,0.0,39.128135681152344,-0.0167650702022907,15721.0,749.0,0.0,39.361066579818726,-0.016724626342984616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15721,149,0,33.873682737350464,-0.013351276241538932,15721.0,199.0,0.0,34.05365228652954,-0.01509839997597844,15721.0,249.0,0.0,34.45722317695618,-0.015624941536540704,15721.0,299.0,0.0,34.86651635169983,-0.014324974043976615,15721.0,349.0,0.0,35.096054553985596,-0.016316618294429402,15721.0,399.0,0.0,35.69947171211243,-0.015514672962547087,15721.0,449.0,0.0,36.11236906051636,-0.01675544975237239,15721.0,499.0,0.0,36.39657664299011,-0.016761133235700495,15721.0,549.0,0.0,37.26719927787781,-0.016802374913818655,15721.0,599.0,0.0,38.31494140625,-0.016653605474336086,15721.0,649.0,0.0,39.19751858711243,-0.01586870966942893,15721.0,699.0,0.0,39.128135681152344,-0.0167650702022907,15721.0,749.0,0.0,39.361066579818726,-0.016724626342984616,15721.0,799.0,0.0,39.994755029678345,-0.016275128573919873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15721,149,0,33.873682737350464,-0.013351276241538932,15721.0,199.0,0.0,34.05365228652954,-0.01509839997597844,15721.0,249.0,0.0,34.45722317695618,-0.015624941536540704,15721.0,299.0,0.0,34.86651635169983,-0.014324974043976615,15721.0,349.0,0.0,35.096054553985596,-0.016316618294429402,15721.0,399.0,0.0,35.69947171211243,-0.015514672962547087,15721.0,449.0,0.0,36.11236906051636,-0.01675544975237239,15721.0,499.0,0.0,36.39657664299011,-0.016761133235700495,15721.0,549.0,0.0,37.26719927787781,-0.016802374913818655,15721.0,599.0,0.0,38.31494140625,-0.016653605474336086,15721.0,649.0,0.0,39.19751858711243,-0.01586870966942893,15721.0,699.0,0.0,39.128135681152344,-0.0167650702022907,15721.0,749.0,0.0,39.361066579818726,-0.016724626342984616,15721.0,799.0,0.0,39.994755029678345,-0.016275128573919873,15721.0,849.0,0.0,40.843446016311646,-0.015618614897825922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15721,149,0,33.873682737350464,-0.013351276241538932,15721.0,199.0,0.0,34.05365228652954,-0.01509839997597844,15721.0,249.0,0.0,34.45722317695618,-0.015624941536540704,15721.0,299.0,0.0,34.86651635169983,-0.014324974043976615,15721.0,349.0,0.0,35.096054553985596,-0.016316618294429402,15721.0,399.0,0.0,35.69947171211243,-0.015514672962547087,15721.0,449.0,0.0,36.11236906051636,-0.01675544975237239,15721.0,499.0,0.0,36.39657664299011,-0.016761133235700495,15721.0,549.0,0.0,37.26719927787781,-0.016802374913818655,15721.0,599.0,0.0,38.31494140625,-0.016653605474336086,15721.0,649.0,0.0,39.19751858711243,-0.01586870966942893,15721.0,699.0,0.0,39.128135681152344,-0.0167650702022907,15721.0,749.0,0.0,39.361066579818726,-0.016724626342984616,15721.0,799.0,0.0,39.994755029678345,-0.016275128573919873,15721.0,849.0,0.0,40.843446016311646,-0.015618614897825922,15721.0,899.0,0.0,41.84672403335571,-0.01667401954747613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15721,149,0,33.873682737350464,-0.013351276241538932,15721.0,199.0,0.0,34.05365228652954,-0.01509839997597844,15721.0,249.0,0.0,34.45722317695618,-0.015624941536540704,15721.0,299.0,0.0,34.86651635169983,-0.014324974043976615,15721.0,349.0,0.0,35.096054553985596,-0.016316618294429402,15721.0,399.0,0.0,35.69947171211243,-0.015514672962547087,15721.0,449.0,0.0,36.11236906051636,-0.01675544975237239,15721.0,499.0,0.0,36.39657664299011,-0.016761133235700495,15721.0,549.0,0.0,37.26719927787781,-0.016802374913818655,15721.0,599.0,0.0,38.31494140625,-0.016653605474336086,15721.0,649.0,0.0,39.19751858711243,-0.01586870966942893,15721.0,699.0,0.0,39.128135681152344,-0.0167650702022907,15721.0,749.0,0.0,39.361066579818726,-0.016724626342984616,15721.0,799.0,0.0,39.994755029678345,-0.016275128573919873,15721.0,849.0,0.0,40.843446016311646,-0.015618614897825922,15721.0,899.0,0.0,41.84672403335571,-0.01667401954747613,15721.0,949.0,0.0,42.611496686935425,-0.015160568999861014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15721,149,0,33.873682737350464,-0.013351276241538932,15721.0,199.0,0.0,34.05365228652954,-0.01509839997597844,15721.0,249.0,0.0,34.45722317695618,-0.015624941536540704,15721.0,299.0,0.0,34.86651635169983,-0.014324974043976615,15721.0,349.0,0.0,35.096054553985596,-0.016316618294429402,15721.0,399.0,0.0,35.69947171211243,-0.015514672962547087,15721.0,449.0,0.0,36.11236906051636,-0.01675544975237239,15721.0,499.0,0.0,36.39657664299011,-0.016761133235700495,15721.0,549.0,0.0,37.26719927787781,-0.016802374913818655,15721.0,599.0,0.0,38.31494140625,-0.016653605474336086,15721.0,649.0,0.0,39.19751858711243,-0.01586870966942893,15721.0,699.0,0.0,39.128135681152344,-0.0167650702022907,15721.0,749.0,0.0,39.361066579818726,-0.016724626342984616,15721.0,799.0,0.0,39.994755029678345,-0.016275128573919873,15721.0,849.0,0.0,40.843446016311646,-0.015618614897825922,15721.0,899.0,0.0,41.84672403335571,-0.01667401954747613,15721.0,949.0,0.0,42.611496686935425,-0.015160568999861014,15721.0,999.0,0.0,43.7889461517334,-0.01483732971911677,,,,,,,,,,,,,,,,,,,,,,,,,
0,15721,149,0,33.873682737350464,-0.013351276241538932,15721.0,199.0,0.0,34.05365228652954,-0.01509839997597844,15721.0,249.0,0.0,34.45722317695618,-0.015624941536540704,15721.0,299.0,0.0,34.86651635169983,-0.014324974043976615,15721.0,349.0,0.0,35.096054553985596,-0.016316618294429402,15721.0,399.0,0.0,35.69947171211243,-0.015514672962547087,15721.0,449.0,0.0,36.11236906051636,-0.01675544975237239,15721.0,499.0,0.0,36.39657664299011,-0.016761133235700495,15721.0,549.0,0.0,37.26719927787781,-0.016802374913818655,15721.0,599.0,0.0,38.31494140625,-0.016653605474336086,15721.0,649.0,0.0,39.19751858711243,-0.01586870966942893,15721.0,699.0,0.0,39.128135681152344,-0.0167650702022907,15721.0,749.0,0.0,39.361066579818726,-0.016724626342984616,15721.0,799.0,0.0,39.994755029678345,-0.016275128573919873,15721.0,849.0,0.0,40.843446016311646,-0.015618614897825922,15721.0,899.0,0.0,41.84672403335571,-0.01667401954747613,15721.0,949.0,0.0,42.611496686935425,-0.015160568999861014,15721.0,999.0,0.0,43.7889461517334,-0.01483732971911677,15721.0,1049.0,0.0,44.5899453163147,-0.015556750216006887,,,,,,,,,,,,,,,,,,,,
0,15721,149,0,33.873682737350464,-0.013351276241538932,15721.0,199.0,0.0,34.05365228652954,-0.01509839997597844,15721.0,249.0,0.0,34.45722317695618,-0.015624941536540704,15721.0,299.0,0.0,34.86651635169983,-0.014324974043976615,15721.0,349.0,0.0,35.096054553985596,-0.016316618294429402,15721.0,399.0,0.0,35.69947171211243,-0.015514672962547087,15721.0,449.0,0.0,36.11236906051636,-0.01675544975237239,15721.0,499.0,0.0,36.39657664299011,-0.016761133235700495,15721.0,549.0,0.0,37.26719927787781,-0.016802374913818655,15721.0,599.0,0.0,38.31494140625,-0.016653605474336086,15721.0,649.0,0.0,39.19751858711243,-0.01586870966942893,15721.0,699.0,0.0,39.128135681152344,-0.0167650702022907,15721.0,749.0,0.0,39.361066579818726,-0.016724626342984616,15721.0,799.0,0.0,39.994755029678345,-0.016275128573919873,15721.0,849.0,0.0,40.843446016311646,-0.015618614897825922,15721.0,899.0,0.0,41.84672403335571,-0.01667401954747613,15721.0,949.0,0.0,42.611496686935425,-0.015160568999861014,15721.0,999.0,0.0,43.7889461517334,-0.01483732971911677,15721.0,1049.0,0.0,44.5899453163147,-0.015556750216006887,15721.0,1099.0,0.0,46.029629945755005,-0.016769547520684366,,,,,,,,,,,,,,,
0,15721,149,0,33.873682737350464,-0.013351276241538932,15721.0,199.0,0.0,34.05365228652954,-0.01509839997597844,15721.0,249.0,0.0,34.45722317695618,-0.015624941536540704,15721.0,299.0,0.0,34.86651635169983,-0.014324974043976615,15721.0,349.0,0.0,35.096054553985596,-0.016316618294429402,15721.0,399.0,0.0,35.69947171211243,-0.015514672962547087,15721.0,449.0,0.0,36.11236906051636,-0.01675544975237239,15721.0,499.0,0.0,36.39657664299011,-0.016761133235700495,15721.0,549.0,0.0,37.26719927787781,-0.016802374913818655,15721.0,599.0,0.0,38.31494140625,-0.016653605474336086,15721.0,649.0,0.0,39.19751858711243,-0.01586870966942893,15721.0,699.0,0.0,39.128135681152344,-0.0167650702022907,15721.0,749.0,0.0,39.361066579818726,-0.016724626342984616,15721.0,799.0,0.0,39.994755029678345,-0.016275128573919873,15721.0,849.0,0.0,40.843446016311646,-0.015618614897825922,15721.0,899.0,0.0,41.84672403335571,-0.01667401954747613,15721.0,949.0,0.0,42.611496686935425,-0.015160568999861014,15721.0,999.0,0.0,43.7889461517334,-0.01483732971911677,15721.0,1049.0,0.0,44.5899453163147,-0.015556750216006887,15721.0,1099.0,0.0,46.029629945755005,-0.016769547520684366,15721.0,1149.0,0.0,46.85761094093323,-0.01578214174504626,,,,,,,,,,
0,15721,149,0,33.873682737350464,-0.013351276241538932,15721.0,199.0,0.0,34.05365228652954,-0.01509839997597844,15721.0,249.0,0.0,34.45722317695618,-0.015624941536540704,15721.0,299.0,0.0,34.86651635169983,-0.014324974043976615,15721.0,349.0,0.0,35.096054553985596,-0.016316618294429402,15721.0,399.0,0.0,35.69947171211243,-0.015514672962547087,15721.0,449.0,0.0,36.11236906051636,-0.01675544975237239,15721.0,499.0,0.0,36.39657664299011,-0.016761133235700495,15721.0,549.0,0.0,37.26719927787781,-0.016802374913818655,15721.0,599.0,0.0,38.31494140625,-0.016653605474336086,15721.0,649.0,0.0,39.19751858711243,-0.01586870966942893,15721.0,699.0,0.0,39.128135681152344,-0.0167650702022907,15721.0,749.0,0.0,39.361066579818726,-0.016724626342984616,15721.0,799.0,0.0,39.994755029678345,-0.016275128573919873,15721.0,849.0,0.0,40.843446016311646,-0.015618614897825922,15721.0,899.0,0.0,41.84672403335571,-0.01667401954747613,15721.0,949.0,0.0,42.611496686935425,-0.015160568999861014,15721.0,999.0,0.0,43.7889461517334,-0.01483732971911677,15721.0,1049.0,0.0,44.5899453163147,-0.015556750216006887,15721.0,1099.0,0.0,46.029629945755005,-0.016769547520684366,15721.0,1149.0,0.0,46.85761094093323,-0.01578214174504626,15721.0,1199.0,0.0,46.886279821395874,-0.016422256317559104,,,,,
0,15721,149,0,33.873682737350464,-0.013351276241538932,15721.0,199.0,0.0,34.05365228652954,-0.01509839997597844,15721.0,249.0,0.0,34.45722317695618,-0.015624941536540704,15721.0,299.0,0.0,34.86651635169983,-0.014324974043976615,15721.0,349.0,0.0,35.096054553985596,-0.016316618294429402,15721.0,399.0,0.0,35.69947171211243,-0.015514672962547087,15721.0,449.0,0.0,36.11236906051636,-0.01675544975237239,15721.0,499.0,0.0,36.39657664299011,-0.016761133235700495,15721.0,549.0,0.0,37.26719927787781,-0.016802374913818655,15721.0,599.0,0.0,38.31494140625,-0.016653605474336086,15721.0,649.0,0.0,39.19751858711243,-0.01586870966942893,15721.0,699.0,0.0,39.128135681152344,-0.0167650702022907,15721.0,749.0,0.0,39.361066579818726,-0.016724626342984616,15721.0,799.0,0.0,39.994755029678345,-0.016275128573919873,15721.0,849.0,0.0,40.843446016311646,-0.015618614897825922,15721.0,899.0,0.0,41.84672403335571,-0.01667401954747613,15721.0,949.0,0.0,42.611496686935425,-0.015160568999861014,15721.0,999.0,0.0,43.7889461517334,-0.01483732971911677,15721.0,1049.0,0.0,44.5899453163147,-0.015556750216006887,15721.0,1099.0,0.0,46.029629945755005,-0.016769547520684366,15721.0,1149.0,0.0,46.85761094093323,-0.01578214174504626,15721.0,1199.0,0.0,46.886279821395874,-0.016422256317559104,15721.0,1249.0,0.0,48.244367599487305,-0.015846236128433347
